address;label;tr_btc;balance_btc;balance_usd;first_tr;last_tr;n_tr;time;ts;ts_finish;exchange_rate;tr_profit;cum_profit;cohort;last_block;changed
3FM9vDYsN2iuMPKWjAcqgyahdwdrUxhbJ3;;56.57081414;3677.39661676;191074475.9676577;2024-02-16 17:07:35 UTC;2024-02-16 17:07:35 UTC;24;2024-02-16 18:00:00 UTC;1708102800;;51959.17;-171228.8522059;30611264.95465337;c;830744;False
3FNDScM3qbWKjXwkQaEmQRnS8LrkaSaE33;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3FPHgkXxNczF78QomF8543Un44sJN2QzZU;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3FRMghJN3VJaWKcDGt3R73235M1Y5kou94;;9.78384;231.122332;11801598.56248716;2024-02-21 13:47:41 UTC;2024-02-21 13:47:41 UTC;47;2024-02-21 14:00:00 UTC;1708520400;;51062.13;-273642.99104452;-2227918.22512563;b;831407;False
3FW5Pgb1oSSVPKEqzDGdexGN1NJjyoJwjy;;225.0;225.0;10139571.0;2024-01-02 21:58:23 UTC;2024-01-02 21:58:23 UTC;1;2024-01-02 22:00:00 UTC;1704229200;;45064.76;0.0;0.0;b;824061;False
3FdJoott2K16v19pFjtAhceNQnbj5Vt1KS;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3FikhEutAVNgcaiKsScJA6tKDMd11oXVGe;;300.0;300.0;6051777.0;2022-10-26 00:31:56 UTC;2022-10-26 00:31:56 UTC;4;2022-10-26 01:00:00 UTC;1666742400;;20172.59;0.0;59359.222;b;760297;False
3Fj9wfXviGLagp2oEiXtgo5KpVnRX3MvdA;;-150.00042363;2323.35672874;84152259.51777026;2023-11-15 11:28:22 UTC;2023-11-15 11:28:22 UTC;27;2023-11-15 12:00:00 UTC;1700046000;;36220.12;2116773.25171282;16210742.656219;c;816866;False
3Fqh6v4eoPtNjWiubJR4wQqq4tLKJPijgx;;0.04;1165.18447104;59496800.93422572;2024-02-21 15:45:25 UTC;2024-02-21 15:45:25 UTC;269;2024-02-21 16:00:00 UTC;1708527600;;51062.13;-39510.04901297;41903182.48833764;c;831421;False
3FsnCQKoqVESiKaXbtE3cgxrtCfGcq5aq8;;535.98972112;535.9931378;23051526.55647252;2023-12-05 17:07:46 UTC;2023-12-05 17:07:46 UTC;3;2023-12-05 18:00:00 UTC;1701795600;;43007.13;47.23317516;53.76613455;b;819911;False
3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE;wallet: OKEX-coldwallet;-178.0;14949.80553031;782174871.8322064;2024-02-20 22:25:37 UTC;2024-02-20 22:25:37 UTC;857;2024-02-20 23:00:00 UTC;1708466400;;52320.07;5048753.81768563;-499303421.44582254;d;831311;False
3FzFX9bXNYmA9nxTH51LCqm4XtCaaC6SEw;;6.0;2093.57205205;89992948.34330799;2024-02-02 18:12:04 UTC;2024-02-02 18:12:04 UTC;338;2024-02-02 19:00:00 UTC;1706896800;;42985.36;81916.32732244;-91121183.14621267;c;828604;False
3G5zVjuM6WGyMAnZ4YHCLLnvnVBT3ZvhLD;;199.0;199.0;5817058.55;2023-07-28 02:42:04 UTC;2023-07-28 02:56:47 UTC;2;2023-07-28 03:00:00 UTC;1690509600;;29231.45;0.0;0.0;b;800559;False
3G98jSULfhrES1J9HKfZdDjXx1sTNvHkhN;;-2000.0002216;22527.0020601;1165884766.3504548;2024-02-14 14:38:04 UTC;2024-02-14 14:50:48 UTC;22;2024-02-14 15:00:00 UTC;1707919200;;51754.99;213353525.28786945;570964750.6883408;d;830433;False
3GAifvFfJGiiU8Lx8qBSgQ4WvQkW6EoQWx;;60.0;230.89;8165907.4101;2021-06-19 23:49:00 UTC;2021-06-19 23:49:00 UTC;2;2021-06-20 00:00:00 UTC;1624143600;;35367.09;-3672542.3052;-3672542.3052;b;688225;False
3GCLGNiefNpfG5gnKd9LTmjW6C2bTj3EXo;;-370.71959539;0.02399546;1017.21482046;2024-01-15 14:38:43 UTC;2024-01-15 14:47:55 UTC;35;2024-01-15 15:00:00 UTC;1705327200;;42391.97;-211453.6070413;566104.13665645;0;825898;False
3GCQTAwKRWShJvjVtbUwgsHo7ddbhYEQW1;;15.0;227.895776;11664368.99238816;2024-02-21 12:36:52 UTC;2024-02-21 12:36:52 UTC;21;2024-02-21 13:00:00 UTC;1708516800;;51182.91;1726448.49006336;2640388.1292411;b;831401;False
3GELvfckrMoWMrMvVdR7uqyXvCJwqDZZfE;;1000.0;1000.0;41037270.0;2023-12-12 17:07:17 UTC;2023-12-12 17:07:17 UTC;1;2023-12-12 18:00:00 UTC;1702400400;;41037.27;0.0;0.0;c;820884;False
3GPAWK5aUB5Ve9akvTzZgp69USjgbhFbay;wallet: 78163677;37.764792;3956.58781394;202771050.17897663;2024-02-20 16:55:23 UTC;2024-02-20 16:55:23 UTC;833;2024-02-20 17:00:00 UTC;1708444800;;51248.97;-3593599.89934921;45829565.26031737;c;831278;False
3GQHDxHHkEFrkrENGfXDVe7xq7hgvtNbbT;;180.6;180.6;4659232.578;2023-06-11 10:30:04 UTC;2023-06-11 10:39:13 UTC;2;2023-06-11 11:00:00 UTC;1686477600;;25798.63;0.0;0.0;b;793877;False
3GRVTqhALXtLMkAbmsdAN9JLzRehVG8vyX;;2499.0;2499.0;78370764.14999999;2023-07-13 18:26:14 UTC;2023-07-13 18:26:14 UTC;1;2023-07-13 19:00:00 UTC;1689271200;;31360.85;0.0;0.0;c;798555;False
3GT6e9zmpuXHNZf9k7QHoJKmx5ZMAhQJm3;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3GYA1da9YphmvTHfx812CADKMgfEn9XJVV;;200.0;200.0;3962222.0;2022-09-03 11:08:10 UTC;2022-09-03 11:08:10 UTC;1;2022-09-03 12:00:00 UTC;1662202800;;19811.11;0.0;0.0;b;752388;False
3GZpt49mEa4Cpqg6CWb78oax9KcSk1v5ND;;-50.99;600.01;22414663.5715;2023-11-16 10:05:16 UTC;2023-11-16 10:05:16 UTC;2;2023-11-16 11:00:00 UTC;1700128800;;37357.15;12120812.76;12120812.76;b;816993;False
3GcSHxkKY8ADMWRam51T1WYxYSb2vH62VL;;-100.00005493;1035.04923353;53729178.00171092;2024-02-16 06:33:11 UTC;2024-02-16 06:33:11 UTC;16;2024-02-16 07:00:00 UTC;1708063200;;51909.78;10180404.62460524;21269377.51252707;c;830685;False
3GfYBs2uQJZRVS8jchwDGpiTfxZ5pJVeYr;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3GgZpvwGKPwXvc4D9SeZixfr1gFadYZ8pm;;2500.0;2500.0;76355775.0;2023-06-29 18:15:35 UTC;2023-06-29 18:15:35 UTC;1;2023-06-29 19:00:00 UTC;1688061600;;30542.31;0.0;0.0;c;796436;False
3GgbTW8sDRhXhbMwdom24YjN9ytcaGtLAE;;2500.0;2500.0;75725825.0;2023-07-06 18:59:33 UTC;2023-07-06 18:59:33 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797469;False
3GmnuD17wZBdX9CnH46rpYLoPFaHet1Gvt;;337.0;337.0;14734223.01;2023-12-21 08:28:22 UTC;2023-12-21 08:28:22 UTC;1;2023-12-21 09:00:00 UTC;1703145600;;43721.73;0.0;0.0;b;822210;False
3Gporu7xnjgkWwYuuwLgKXc76jP4UvVQA1;;2500.0;2500.0;75725825.0;2023-07-06 18:42:56 UTC;2023-07-06 18:42:56 UTC;1;2023-07-06 19:00:00 UTC;1688666400;;30290.33;0.0;0.0;c;797466;False
3Gv71WqLjjJgrzJh7ytN8FrnRxDubGrxQe;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3H8w3YGxCCt9g7vLiEDyh9yqjsL8rNFBN1;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3HBjiBqX1L4kLfJ8Cb4aUU4K3HsJLpvxrS;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3HCXyssst5Xydq77GS1heBDQwBmi31dXZ3;;1.92606142;299.56231768;15519622.70317743;2024-02-20 14:52:10 UTC;2024-02-20 14:52:10 UTC;96;2024-02-20 15:00:00 UTC;1708437600;;51807.66;15676.50161722;3305188.54619577;b;831270;False
3HGK79FVKy4VhGm1X9FGUhT9asCXa5JHTj;;2000.0;2000.0;79181780.0;2024-01-23 22:41:07 UTC;2024-01-23 22:41:07 UTC;1;2024-01-23 23:00:00 UTC;1706047200;;39590.89;0.0;0.0;c;827052;False
3HNP2s6EE3GRe6bU7wwVhCAUyMucKh8Yzp;;-75.001172;1044.072996;44869882.70222676;2024-01-14 09:35:20 UTC;2024-01-14 09:35:20 UTC;67;2024-01-14 10:00:00 UTC;1705222800;;42975.81;1666581.204694;-81015792.7729999;c;825750;False
3HQqqf2iC2RurLVdeR3c3yzCQCSFZUjd8G;;9.45673513;522.18990141;27003990.70591828;2024-02-17 10:05:14 UTC;2024-02-17 10:05:14 UTC;342;2024-02-17 11:00:00 UTC;1708164000;;51712.97;-17504.7102968;-15479684.18079725;b;830840;False
3HVHcuRXWhrn2dG8r6gPjxTKcjMmaCrNRg;;-2000.0;1000.0;51959170.0;2024-02-16 16:24:51 UTC;2024-02-16 16:24:51 UTC;5;2024-02-16 17:00:00 UTC;1708099200;;51959.17;64436670.0;103330500.0;c;830740;False
3HXo1ez8mbfTkVKGcarHEeGNsurTLwsuXH;;300.0;2807.9972878;113989414.37943436;2024-01-19 16:52:03 UTC;2024-01-19 16:52:03 UTC;5;2024-01-19 17:00:00 UTC;1705680000;;40594.56;-3558848.1513882;38720860.85093005;c;826429;False
3HZBMo5cdeVtw18yotbsstFVD5RJZopq6x;;2000.0;2000.0;103210540.0;2024-02-14 21:07:18 UTC;2024-02-14 21:07:18 UTC;1;2024-02-14 22:00:00 UTC;1707944400;;51605.27;0.0;0.0;c;830474;False
3HZxxviE75ivk6mTMzmHE4SovpR5d9Ae3g;;2402.0;2402.0;75328761.7;2023-07-13 18:26:14 UTC;2023-07-13 18:26:14 UTC;1;2023-07-13 19:00:00 UTC;1689271200;;31360.85;0.0;0.0;c;798555;False
3HcEUguUZ4vyyMAPWDPUDjLqz882jXwMfV;;-33.00367631;2927.93639926;151216964.5396458;2024-02-21 07:00:53 UTC;2024-02-21 07:22:44 UTC;11563;2024-02-21 08:00:00 UTC;1708498800;;51646.26;-523819.90876908;65439110.85535551;c;831367;False
3HfD4pvF43jdu9dzVMEr1b8AnDHooRGc5t;;5.46e-06;12795.2865516;555348576.1316086;2024-01-31 18:05:43 UTC;2024-01-31 18:05:43 UTC;7;2024-01-31 19:00:00 UTC;1706724000;;43402.59;10491495.20350746;145731795.73888293;d;828271;False
3Hi5VHVgmYZYfAPc9aNvQoNXyEv5rYvJQN;;69.3;872.13798443;45397799.68700763;2024-02-21 04:45:36 UTC;2024-02-21 04:51:53 UTC;14697;2024-02-21 05:00:00 UTC;1708488000;;52053.46;0.0;23830009.5034509;b;831357;False
3HiqFy6jwp8MrjuHCPTroeun8ZxxhER59r;;200.0;200.0;9451648.0;2021-12-30 15:39:22 UTC;2021-12-30 15:39:22 UTC;1;2021-12-30 16:00:00 UTC;1640876400;;47258.24;0.0;0.0;b;716411;False
3HkJd5KxEYBXx3j2g1PLsn1gHSwKNcZBCj;;-0.17013889;0.0;0.0;2023-02-24 16:48:41 UTC;2023-02-24 16:48:41 UTC;38;2023-02-24 17:00:00 UTC;1677254400;;23158.09;995.46733289;1359954.04164875;0;778133;False
3HounRYwrombiPmwB7SPkyJGYfXYoVcPTt;;300.0;300.0;18373560.0;2021-10-23 13:31:53 UTC;2021-10-23 13:31:53 UTC;1;2021-10-23 14:00:00 UTC;1634994000;;61245.2;0.0;0.0;b;706319;False
3HvjLtyrf4gQPrjktCejYVw4KUAMfLgBtQ;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3J13jKXSxZz9rJEkjVuG2YfkngK5mU1ecr;;2500.0;2500.0;76410650.0;2023-06-29 18:02:00 UTC;2023-06-29 18:02:00 UTC;1;2023-06-29 19:00:00 UTC;1688061600;;30564.26;0.0;0.0;c;796434;False
3J1oFuTTWhHGJF2vLorfvReLkirX1JtWJj;;-133.04036302;6127.78726544;319258329.30815053;2024-02-21 02:30:37 UTC;2024-02-21 02:59:26 UTC;4111;2024-02-21 03:00:00 UTC;1708480800;;52100.1;0.0;48231854.00498229;c;831343;False
3J6oFJHAi7tC3sBbZx3VG2eYX96WNcxKep;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3JF61nbud384rVMG6nSqFmLbRERWWDkKoC;;13.0;169.0;6123174.2;2021-06-29 17:08:24 UTC;2021-06-29 17:08:24 UTC;24;2021-06-29 18:00:00 UTC;1624986000;;36231.8;274683.24;-990102.04;b;689141;False
3JFudoNxai4Mg9TTB97PZ1i5kZHZ1EzJPT;;2070.0;2320.0;90259530.4;2024-01-23 14:17:11 UTC;2024-01-23 14:17:11 UTC;5;2024-01-23 15:00:00 UTC;1706018400;;38904.97;21692.5;42023917.77439;c;827003;False
3JPm59fKySPYZ5hrnZZCrtPWc74o6UuGBT;;500.01;500.01;21482674.6449;2024-02-06 09:37:56 UTC;2024-02-06 09:49:09 UTC;2;2024-02-06 10:00:00 UTC;1707210000;;42964.49;0.0;0.0;b;829176;False
3JVNMTMeH9uyqubke6GtbVKDQumbfANFeF;;0.0015;5616.22378325;259813644.81734973;2024-01-10 17:58:04 UTC;2024-01-10 17:58:04 UTC;7;2024-01-10 18:00:00 UTC;1704906000;;46261.27;22186886.12997912;22187048.24281504;c;825172;False
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j;;853.35594;25827.133566;1336683039.4369943;2024-02-14 14:59:39 UTC;2024-02-14 14:59:39 UTC;4806;2024-02-14 15:00:00 UTC;1707919200;;51754.99;12059837.21559544;37283464.89935539;d;830434;False
3Jb5CM246ovwvEmMaL4BwkXVyNi65FAZKQ;;727.01;727.01;31440521.6434;2024-02-06 15:36:45 UTC;2024-02-06 15:42:16 UTC;2;2024-02-06 16:00:00 UTC;1707231600;;43246.34;0.0;0.0;b;829224;False
3JgJjfM6QnWCxVo6up1G8wbspbtNybZeaY;;0.0001;301.30376324;15070427.83444274;2024-02-12 23:19:55 UTC;2024-02-12 23:19:55 UTC;54;2024-02-13 00:00:00 UTC;1707778800;;50017.39;2536253.71568902;7161748.89944168;b;830204;False
3JgjA1xMGhjfwuS2RK7zomuesTbCt4bLyE;;40.0;1724.38273558;89597495.70306626;2024-02-16 16:32:17 UTC;2024-02-16 16:32:17 UTC;222;2024-02-16 17:00:00 UTC;1708099200;;51959.17;3588038.4156778;118492487.48178045;c;830741;False
3JmxvMqm35aLDUHXDbESy6rQz4M8MBQD32;wallet: OKEX-coldwallet;34.2;1218.6606247;63574636.56491846;2024-02-21 00:44:28 UTC;2024-02-21 00:44:28 UTC;543;2024-02-21 01:00:00 UTC;1708473600;;52167.63;467707.96687528;-47928215.61700404;c;831329;False
3JuPfeK7N4hTgXp3ULx6a4zr5fFwoBmdFU;;8.5;8.500012;444543.06258932;2024-02-19 09:10:40 UTC;2024-02-19 09:10:40 UTC;33;2024-02-19 10:00:00 UTC;1708333200;;52299.11;0.10928016;-13794273.63647686;a;831106;False
3JvqHkm19U2Bx5ZeqaNrKzrhWogw7Kc8cc;;196.0;196.0;7158323.76;2022-01-27 10:53:17 UTC;2022-01-27 10:53:17 UTC;1;2022-01-27 11:00:00 UTC;1643277600;;36522.06;0.0;0.0;b;720589;False
3JxUKJx9nmw2JuVcDJyDMkhAyj8rrk6Y7W;;0.10432856;340.0;13590867.6;2024-01-24 23:02:11 UTC;2024-01-24 23:02:11 UTC;4;2024-01-25 00:00:00 UTC;1706137200;;39973.14;-664975.29056193;1843411.69947807;b;827206;False
3Jxc4zsvEruEVAFpvwj818TfZXq5y2DLyF;;237.16448162;3637.38232674;153771938.31115726;2024-01-29 11:26:45 UTC;2024-01-29 11:26:45 UTC;41;2024-01-29 12:00:00 UTC;1706526000;;42275.44;-2046013.08394404;58579005.12029504;c;827953;False
3K1PN3MGtXxmUAKACNwudxx8X1iv96AXGJ;wallet: 50986557;50.0;450.00003441;17965009.37372428;2024-01-25 19:52:51 UTC;2024-01-25 19:52:51 UTC;751;2024-01-25 20:00:00 UTC;1706209200;;39922.24;-470296.04045722;36845346.55689752;b;827359;False
3K1oXdN9qFthjuUrxDir5ks9wWf2XfPoCW;;500.01;500.01;21501205.0155;2024-02-06 08:40:35 UTC;2024-02-06 08:53:13 UTC;2;2024-02-06 09:00:00 UTC;1707206400;;43001.55;0.0;0.0;b;829171;False
3KB6J5nJANBjf2QNrhgGhZU82x79c3qFRA;wallet: 55764676;-41.0;278.00011372;14502384.67241191;2024-02-15 03:06:00 UTC;2024-02-15 03:06:00 UTC;542;2024-02-15 04:00:00 UTC;1707966000;;52166.83;853918.64441252;35940838.67339842;b;830513;False
3KCDRQwRfine8HqoDSUKUnn9D5D4xr2EYh;;2000.0;2000.0;103210540.0;2024-02-14 20:58:42 UTC;2024-02-14 20:58:42 UTC;1;2024-02-14 21:00:00 UTC;1707940800;;51605.27;0.0;0.0;c;830473;False
3KEK5GcPB8hxgtYBXpU1X7sK3bSYjLo4pD;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3KLYLh9nsapouWQcatc1WUFLHhpm8pukvR;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3KM3mz2CWgTLBga2KxSoLjNXnq8ahp6uZR;;349.0;350.0;7044002.0;2022-10-05 08:13:15 UTC;2022-10-05 08:13:15 UTC;2;2022-10-05 09:00:00 UTC;1664956800;;20125.72;-33.82;-33.82;b;757177;False
3KPyJ7cVSkfqNimxMpBEZ2NmVEekPkq68D;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3KSxMVjXjxE8xYk7kQbokNeKTQwE9EhLsF;;170.0;170.0;3040101.5;2022-12-13 13:08:45 UTC;2022-12-13 13:08:45 UTC;1;2022-12-13 14:00:00 UTC;1670936400;;17882.95;0.0;0.0;b;767216;False
3KUrbYAPymkrWoGwAadUtuatTtuT2UmQGW;;2000.0;2000.0;87732160.0;2023-12-06 22:02:59 UTC;2023-12-06 22:02:59 UTC;1;2023-12-06 23:00:00 UTC;1701900000;;43866.08;0.0;0.0;c;820064;False
3KY6L2bQ9yZcvP4FN8Le36Q5DSvhjpHKXk;;2000.0;2000.0;86360260.0;2024-02-06 18:15:37 UTC;2024-02-06 18:15:37 UTC;1;2024-02-06 19:00:00 UTC;1707242400;;43180.13;0.0;0.0;c;829241;False
3KZPrQEgxWpwoSaP9AW5eCKrKrZPLrAcv5;;750.0;1800.0;49333608.0;2023-05-11 13:02:01 UTC;2023-05-11 13:02:01 UTC;2;2023-05-11 14:00:00 UTC;1683810000;;27407.56;-34870.5;-34870.5;c;789250;False
3KhqnAQLFSRruznNeham4r8bPDdQSQh7Zt;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3KiC6mvNu5GBPnxKhtHKS88Km3UWVxhWtx;;1.43;163.190018;7110881.00993632;2024-01-30 11:37:16 UTC;2024-01-30 11:37:16 UTC;240;2024-01-30 12:00:00 UTC;1706612400;;43574.24;241690.49569434;-72118596.03394951;b;828105;False
3KpyV5wZsqyRoxPrsM8zZTFhMejSeDmRQK;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3Kvei71hpRDPcLKHqPoF13Ug9zNEviZrVz;;1633.83017501;3920.75171494;203719004.884359;2024-02-16 16:36:44 UTC;2024-02-16 16:36:44 UTC;5;2024-02-16 17:00:00 UTC;1708099200;;51959.17;237382.45584472;49434863.03157102;c;830742;False
3KwU4ZBUnXeN7nMuGMfhUAYDFp3zj9yTFC;;-21.0;961.65209109;49831445.81431445;2024-02-16 19:18:29 UTC;2024-02-16 19:18:29 UTC;246;2024-02-16 20:00:00 UTC;1708110000;;51818.58;204391.63494672;22809020.07482178;b;830751;False
3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ;;-2.98356444;3852.31092214;200705784.2745862;2024-02-21 01:46:45 UTC;2024-02-21 01:46:45 UTC;1074;2024-02-21 02:00:00 UTC;1708477200;;52100.1;1984127.3075184;112637320.50446106;c;831334;False
3LDB6tdkSYoJM8jNqkRQtExH6NfbESLwo7;;215.0;215.0;7536846.5;2023-11-05 23:24:35 UTC;2023-11-05 23:24:35 UTC;1;2023-11-06 00:00:00 UTC;1699225200;;35055.1;0.0;0.0;b;815507;False
3LH9na3BbtMWjCHA4CfLbaydsEsd43yEra;;288.01;288.01;8467197.3497;2023-08-15 10:14:10 UTC;2023-08-15 10:38:36 UTC;4;2023-08-15 11:00:00 UTC;1692093600;;29398.97;0.0;-1859106.1104;b;803276;False
3LQZRhzjftr1CJcLjVjv9zEt33SUiX4mJr;;-30.00050546;408.52039577;17064954.99913794;2024-01-20 22:34:32 UTC;2024-01-20 22:34:32 UTC;281;2024-01-20 23:00:00 UTC;1705788000;;41772.59;-10471.87912137;23667300.91444983;b;826600;False
3LQrVqrMGnq6eRSnQbPzsXWyjWgowVbUVf;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3LQveJ75zMEPaVLFsiEDz74SHM2DuEYST7;;-72.0;250.0;13069900.0;2024-02-15 03:44:10 UTC;2024-02-15 03:44:10 UTC;7;2024-02-15 04:00:00 UTC;1707966000;;52279.6;11263389.34;10589929.85635;b;830515;False
3LSnUcpTHGMKbiCdBzfdnrRzwV1NRihND6;;73.0;463.001;20289940.03267;2023-12-06 20:47:55 UTC;2023-12-06 20:47:55 UTC;5;2023-12-06 21:00:00 UTC;1701892800;;43822.67;3549874.90222;6023525.53052;b;820058;False
3LTCrYHu27Pcj5Cbr2TihN1KDowU1LpYSM;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3LVD7VmtQJJxypCYVA1qYC7ZbxYf12Uf2r;;100.0;300.0;18441108.0;2021-10-23 12:23:30 UTC;2021-10-23 12:23:30 UTC;2;2021-10-23 13:00:00 UTC;1634990400;;61470.36;172290.0;172290.0;b;706316;False
3LkVkaoLQGnnhNofgcNd6c7ufZ8FHheGx6;;1000.0;1000.0;36510760.0;2023-11-22 16:20:25 UTC;2023-11-22 16:20:25 UTC;3;2023-11-22 17:00:00 UTC;1700668800;;36510.76;0.0;-26346441.0;c;817977;False
3LkWayrR86CmTqy8kon4mghikV7T9Cpu4S;;2499.0;2499.0;78370764.14999999;2023-07-13 18:26:14 UTC;2023-07-13 18:26:14 UTC;1;2023-07-13 19:00:00 UTC;1689271200;;31360.85;0.0;0.0;c;798555;False
3Lm2L6m4CfVmaoKdGYS4dQHni698vrMAXf;;220.0;220.0;14395332.6;2021-11-08 13:11:55 UTC;2021-11-08 13:11:55 UTC;1;2021-11-08 14:00:00 UTC;1636376400;;65433.33;0.0;0.0;b;708789;False
3LsYHGigsUhrhD9VeYCaF3XVcZ1W7TttAR;;200.0;200.0;5897200.0;2023-04-17 22:44:47 UTC;2023-04-17 22:44:47 UTC;1;2023-04-17 23:00:00 UTC;1681768800;;29486.0;0.0;0.0;b;785862;False
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6;wallet: Binance-coldwallet;1.092e-05;63432.00509414;3300773189.880707;2024-02-20 19:37:32 UTC;2024-02-20 19:37:32 UTC;269;2024-02-20 20:00:00 UTC;1708455600;;52036.4;6549988.84489343;-279071718.05106187;d;831298;False
3MCh3xEt733gu4pCMKSHupSJG9raBADMtS;;-10.00016911;512.27598199;20788072.26223726;2024-01-22 14:56:40 UTC;2024-01-22 14:56:40 UTC;55;2024-01-22 15:00:00 UTC;1705932000;;40579.83;-128417.26003247;86397956.37543157;b;826851;False
3MD5dnnbKkgFkSY8QTEhSfxkd5vXLN6rTp;;428.0;428.0;15042693.44;2021-06-30 07:22:28 UTC;2021-06-30 07:22:28 UTC;1;2021-06-30 08:00:00 UTC;1625036400;;35146.48;0.0;0.0;b;689194;False
3MF4BwuPuasoK6v4a3iarDgSFVjmXxLG6j;;1500.0;1500.0;32236980.0;2022-08-19 15:31:51 UTC;2022-08-19 15:31:51 UTC;1;2022-08-19 16:00:00 UTC;1660921200;;21491.32;0.0;0.0;c;750145;False
3MHXV9difGz2rVmvGDDcr3MqBAzdBe2Gzg;;2499.0;2499.0;78370764.14999999;2023-07-13 18:26:14 UTC;2023-07-13 18:26:14 UTC;1;2023-07-13 19:00:00 UTC;1689271200;;31360.85;0.0;0.0;c;798555;False
3MMaLANWuXzknhqDN2uUwksCDFfzEN4pm2;;-300.00123738;4940.66256442;210308047.0272763;2024-01-15 03:15:29 UTC;2024-01-15 03:15:29 UTC;4;2024-01-15 04:00:00 UTC;1705287600;;42566.77;75731522.43386133;98766432.89655907;c;825848;False
3MQCNG8d3ERwNVPtBK6ZrunKisz5fPCs4h;;5.47e-06;324.07137529;16247846.63650587;2021-02-24 23:17:34 UTC;2021-02-24 23:17:34 UTC;6;2021-02-25 00:00:00 UTC;1614207600;;50136.63;11865413.02461416;11823491.40846916;b;672039;False
3MXCbF3mskNCFzMWpF9e28soxG9wXGyRAA;;2.84705811;2184.626638;111774412.07676303;2024-02-21 09:10:21 UTC;2024-02-21 09:10:21 UTC;662;2024-02-21 10:00:00 UTC;1708506000;;51164.08;-1619447.71096914;38391513.0643169;c;831381;False
3MXqiELYKZwEyycK9dWon6rd1NZE2fAts2;;2000.0;2000.0;103459480.0;2024-02-14 20:08:01 UTC;2024-02-14 20:08:01 UTC;1;2024-02-14 21:00:00 UTC;1707940800;;51729.74;0.0;0.0;c;830468;False
